pair,Signature.1,Signature.2,Signature.3,Signature.4,Signature.5,Signature.6,Signature.8,Signature.9,Signature.11,Signature.12,Signature.13,Signature.14,Signature.16,Signature.18,Signature.19,Signature.20,Signature.21,Signature.22,Signature.23,Signature.24,Signature.25,Signature.27,Signature.28,Signature.30
43-24696-26O-35--43-24956N-29P-GST,915,0,0,0,0,0,0,2337,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0
43-25093-29P-30--43-24956N-29P-GST,1610,0,0,0,0,0,1826,959,0,0,0,0,0,1802,0,0,122,0,0,0,0,0,0,0
4326,434,272,742,29,1405,0,1512,188,299,0,185,0,0,477,0,0,0,0,0,0,0,0,152,0
4327,568,146,590,776,1234,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433-23890-37N-30--433-25069N-154W-BLD,867,0,0,0,0,0,369,220,0,0,0,70,951,438,0,0,0,0,0,0,0,0,0,0
433-23896-45R-30--433-25069N-154W-BLD,0,0,0,0,0,624,0,512,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0
433-23899-45R-26--433-25069N-154W-BLD,1148,0,0,0,8,0,0,1654,0,0,0,0,0,2226,0,0,0,0,0,0,0,0,0,0
433-24678-37N-28--433-25069N-154W-BLD,1639,0,0,0,0,0,0,1413,0,0,0,133,0,1793,0,0,0,0,0,0,0,0,0,0
43776438d2da3665682507747485430a7b1fd322b84446bcbf6a3e3dd9cfea32,20,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
4389,0,1809,0,14188,0,0,2366,0,0,0,1184,0,2106,0,0,0,0,0,0,0,0,0,0,0
4395,0,5310,0,27572,0,0,4754,0,0,0,3268,0,0,0,0,0,0,0,0,0,0,0,0,0
4396,0,1954,0,31159,0,0,4577,0,0,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,0
4397,0,7660,113,85469,0,0,3128,0,0,0,4824,0,5788,0,0,0,0,0,0,0,0,0,0,0
4398,0,4677,0,84302,0,0,7949,199,0,0,2793,0,0,0,0,49,0,0,0,0,0,0,0,0
4422,345,550,1710,33,0,0,0,0,515,29,739,0,311,229,0,0,0,0,0,0,25,0,0,0
4432,0,2414,0,65881,0,0,3209,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0
4442,0,0,0,0,385,45167,0,371,0,25385,0,4440,214,0,0,0,11361,0,0,0,0,0,0,0
4443,734,533,8861,20,0,0,0,0,0,0,711,0,206,0,0,0,0,0,0,0,0,0,0,0
445fe324ced35562aa4eb787ace04dc826bbc25ec67b236bba7f226837270672,4969,743,0,0,2038,0,1708,297,0,0,493,0,0,3143,0,0,0,0,0,0,0,0,0,0
4474,3859,590,0,0,165,0,446,209,0,0,0,0,0,2809,0,0,0,0,0,0,0,0,0,0
4486,0,1859,0,8658,0,0,1293,0,0,0,1544,0,8,0,0,3,0,0,0,0,0,0,0,0
450-23914-37P-34--450-25070N-120R-BLD,2188,1819,403,0,0,0,814,1241,0,0,2100,0,0,1563,0,0,0,0,0,0,0,0,0,0
450-23920-120R-34--450-25070N-120R-BLD,2173,1653,0,0,0,0,845,847,0,0,1535,0,0,2149,0,0,91,0,0,0,0,0,0,0
450-23923-120R-29--450-25070N-120R-BLD,1356,658,0,0,0,0,1207,1397,0,0,1141,335,0,1698,0,0,103,0,0,0,0,0,0,0
450-24753-37P-29--450-25070N-120R-BLD,1726,248,0,0,0,0,553,790,0,0,336,0,0,1619,0,0,80,0,0,0,0,0,0,0
4510,424,242,0,3258,2002,0,361,0,0,0,192,0,8,0,0,0,0,0,0,0,0,0,0,0
4512,1031,375,0,0,2466,0,270,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
4586,0,1103,0,48693,0,0,5666,0,0,0,1956,0,8235,0,0,0,0,0,0,0,0,832,0,0
4617,0,169,858,0,2256,0,257,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4628,1076,696,259,0,4587,0,2413,0,0,0,742,0,0,3885,0,0,0,0,0,0,0,0,0,424
46289e477dc440bdafb440b79c282ebc60c7265daca677a5cba4863eeac20fa9,4775,0,799,0,0,0,1569,2112,0,0,0,0,0,3792,0,0,0,0,0,0,0,0,0,0
4630,835,3392,1667,0,0,0,5848,256,523,0,1914,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,200,180,661,0,613,0,1561,65,285,0,46,0,0,0,0,0,0,0,0,0,0,0,185,0
4659,0,429,0,25104,0,0,1003,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
4666,0,1697,0,43220,0,0,1487,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
4721,0,1197,0,10931,9306,0,4139,0,0,0,887,0,22,0,0,0,0,0,0,0,0,0,0,0
4737,1449,424,402,0,1015,0,0,56,0,0,228,0,0,496,0,0,0,0,0,0,0,0,0,0
4741,1709,1974,0,0,3080,0,3070,0,139,0,874,0,323,237,0,0,0,0,0,0,0,0,0,0
4756,153,231,406,0,3006,0,1178,76,0,0,0,0,0,0,0,0,0,125,0,0,0,0,58,0
478-23938-114T-33--478-25071N-116V-BLD,1975,524,1202,0,0,0,1809,1714,703,171,0,0,0,4092,237,0,0,0,0,0,0,0,0,0
478-23941-114T-31--478-25071N-116V-BLD,3574,350,1046,0,0,0,899,2024,0,309,0,0,0,4607,0,0,0,0,0,0,0,0,0,0
478-23944-52A-32--478-25071N-116V-BLD,2567,1090,0,0,5490,0,522,381,0,0,0,0,0,4911,0,0,0,0,0,0,0,0,0,0
478-23947-52A-30--478-25071N-116V-BLD,1393,0,0,0,0,0,175,2812,0,0,0,0,0,5222,0,0,0,0,0,0,0,0,0,0
478-23950-46F-34--478-25071N-116V-BLD,1993,1169,0,0,0,0,1651,1729,0,0,0,173,0,4887,0,0,0,0,0,0,0,0,0,0
478-23953-46F-32--478-25071N-116V-BLD,2726,1294,0,0,6121,0,808,466,0,0,0,0,0,5498,0,0,0,0,0,0,0,0,0,0
4781,532,306,66,33,2881,0,2296,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,172,0
47c4c85dbaca7b6e9e803f300c3d96a065ef3935c57390e6a6f4f29e6e8e6e3f,3067,490,1987,0,0,0,838,1936,528,0,0,0,0,5187,0,0,0,0,0,0,0,0,0,0
4807,0,147,388,279,1803,0,888,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,78,0
483-23824-246S-28--483-24961N-246S-GST,290,0,0,0,0,0,0,492,0,0,156,30,0,0,0,0,0,0,0,0,0,0,0,0
483-23827-246S-26--483-24961N-246S-GST,1161,0,0,0,0,0,1205,175,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0
483-23830-132U-31--483-24961N-246S-GST,166,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483-23833-132U-28--483-24961N-246S-GST,1281,0,0,0,0,0,0,594,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0
4856,204,153,1108,341,1405,0,0,43,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
4870,308,219,1311,0,952,0,1260,73,113,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0
4878,335,202,1122,0,1522,0,1085,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
4885,667,361,691,0,4994,0,331,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0
4899,0,103,364,0,918,0,899,94,0,0,36,0,0,0,0,0,0,0,0,0,0,49,113,0
48bba806613d4dc7b432d75c0069ee314684f6d69e3f52503b52f3150448dc14,4123,661,0,0,4,0,1402,541,0,0,326,0,0,158,0,0,0,0,0,0,0,0,0,0
490ae7348c12a59b53192e341610b5c588783c80cbd969631ecf953ad0baf508,5801,2059,734,0,2719,0,1206,222,0,0,0,0,0,2898,0,0,0,0,0,0,0,0,0,0
4918,0,305,262,33,524,0,4184,34,0,0,0,0,0,191,0,0,0,0,0,0,0,0,185,673
493bf7322b8c18365466c43bf7a9e119bd4d7782147f9bc368bf4909539c43de,2418,0,0,0,0,0,0,2470,0,0,0,0,0,5869,0,0,0,0,0,0,0,0,0,0
4968,272,182,361,8,760,0,1675,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0
4977,408,73,7,374,2293,0,603,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
4a1132bd3e8862b6dd112bd68d86287a243e252cc36df16ea0e4e18a0895bb5b,1956,0,1631,0,0,0,2341,3077,0,0,0,0,0,1896,0,0,181,0,0,0,0,0,0,0
4b835a2c95eb284c4c3d48acdb251e067134f9789ebe63e622dae04ad3c286ee,514,0,0,0,0,0,625,652,0,0,0,0,0,1399,0,0,64,0,0,0,0,0,0,0
4e8a9e9de13e84cb13e7f68253d35f16e193470fcdb70f686c8bacfd2424356a,0,0,1542,0,0,883,0,2788,0,0,0,0,0,2050,0,0,0,0,0,0,0,0,0,0
4f47f6288df7369b28f5c8b57440ea1196b2d92fca571abc1c83c18062924dc3,0,0,0,0,0,0,1782,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0
4f7206365f5e132362b7810efb9b1797ddd516db3155fec497ef0c20014f90d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0
5010,340,241,557,140,1591,0,1607,164,0,0,176,0,0,87,0,0,0,0,0,0,0,0,138,0
5066,0,1505,0,31325,0,0,4290,0,0,0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0
5094,365,333,702,0,3587,0,765,108,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0
50da2d6b3ff31238fea9f4ebb147722fc306715eea709cd1107d229810ce4202,602,398,6520,0,0,0,813,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51061bea37675a197e1e8e1cfeac9df7efd12166082308a3f471c61fb9005735,0,0,0,243,0,0,183,3035,0,0,0,1490,0,2114,0,0,230,0,0,0,0,0,0,0
5108af817a712e94d4f20406172cd020f05bdc131220b241bbc94e28c353c9b2,0,0,1066,0,0,0,0,6706,0,0,1605,0,0,1343,0,0,0,0,0,0,0,0,0,0
512-23968-43R-32--512-25072N-306R-BLD,2475,349,0,0,17,0,305,3475,0,0,0,361,0,4573,0,0,0,0,0,0,0,0,0,0
512-23971-43R-27--512-25072N-306R-BLD,3353,1842,0,0,0,0,227,2137,0,0,0,677,0,4446,0,0,0,0,0,0,0,0,0,0
512-23974-306R-33--512-25072N-306R-BLD,4703,2225,0,0,16,0,306,3117,0,0,0,404,0,4795,0,0,0,0,0,0,0,0,0,0
512-23977-306R-29--512-25072N-306R-BLD,3347,1922,0,0,1071,0,198,1758,0,0,0,399,0,4457,0,0,0,0,0,0,0,0,0,0
513a077abb45b77174564db736c795e80db50fb6613c65dd52ac30362f5ac7a5,774,532,738,0,4025,0,592,101,0,0,598,0,0,0,0,0,0,0,0,0,0,0,180,0
5147,493,314,0,0,3404,0,0,0,0,0,181,0,0,197,0,0,0,0,0,0,0,0,0,0
5149,1241,1205,3611,0,0,0,0,0,966,0,2166,0,6083,231,0,0,0,0,0,0,0,0,0,0
515-23683-156T-35--515-25073N-18V-BLD,4331,617,0,0,0,0,19,358,201,0,0,0,0,2035,0,0,0,0,0,0,0,0,0,0
515-23686-18V-37--515-25073N-18V-BLD,2394,330,41,0,0,0,293,99,0,0,0,0,0,811,0,0,0,0,0,0,0,0,0,0
515-23689-18V-36--515-25073N-18V-BLD,813,0,0,0,0,0,345,80,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0
515-24723-156T-36--515-25073N-18V-BLD,2568,329,0,0,0,0,0,899,0,0,0,0,0,1768,0,0,0,0,0,0,0,0,0,0
5153,451,201,0,0,2251,0,33,0,0,0,193,0,0,83,0,0,0,0,0,0,0,0,0,0
5168,0,350,4278,0,2449,0,114,584,0,0,89,0,0,0,0,0,0,0,0,0,0,0,350,0
521-23579-143Y-30--521-25074N-142U-BLD,1613,2082,0,0,0,0,667,639,0,0,2466,0,0,880,0,0,0,0,0,0,0,0,0,0
521-24651-165P-30--521-25074N-142U-BLD,2061,2211,0,0,0,0,596,980,0,84,2441,0,0,1598,0,0,0,0,0,0,0,0,0,0
521-24654-165P-28--521-25074N-142U-BLD,1203,274,0,0,1916,0,229,69,0,0,0,0,0,1223,0,0,0,0,0,0,0,0,0,0
521-24657-143Y-28--521-25074N-142U-BLD,390,0,0,0,0,0,0,1444,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0
5240,0,2894,41,17224,0,0,2708,0,0,0,2549,0,4355,0,0,0,0,0,0,0,0,0,0,0
5249,1507,323,0,0,142,0,0,0,0,160,36,0,0,187,0,0,0,0,0,0,0,0,0,0
5250,802,467,0,0,1576,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,695,0,0,0,0,0,1613,148,0,306,0,0,204,0,0,0,0,1900,0,0,0,0,0,526
5261,378,86,0,25,2485,0,792,0,0,0,122,0,162,0,0,0,0,0,0,0,0,0,0,0
5262,0,217,35,5515,0,0,172,132,0,0,0,0,6988,0,0,0,0,413,0,0,0,170,0,0
5278,298,0,0,0,0,0,1,0,0,0,0,0,233,0,0,0,0,0,0,0,4,0,0,0
5318,1670,0,0,0,865,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
5319,953,0,0,0,0,0,0,10,0,0,0,0,799,0,187,0,0,0,0,0,0,0,0,0
5365,485,896,13,0,3864,0,236,85,0,0,630,0,0,528,0,0,0,0,0,0,0,0,0,0
5374,977,6195,0,0,0,0,4011,36,0,0,4664,0,0,0,0,0,0,0,0,0,0,0,0,698
5395,4318,0,0,0,0,0,917,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
541-24223-55O-33--541-24963N-55O-GST,3326,1229,0,0,825,0,328,85,0,0,1375,0,0,1101,0,0,0,0,0,0,0,0,131,0
541-24226-55O-31--541-24963N-55O-GST,3858,132,0,0,0,0,518,157,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,0
541-24229-69R-32--541-24963N-55O-GST,3275,226,0,0,11,0,380,152,0,0,0,0,0,810,0,0,0,0,0,0,0,0,0,0
541-24232-69R-30--541-24963N-55O-GST,3824,134,0,0,0,0,748,72,0,0,0,0,0,1279,0,0,0,0,0,0,0,0,0,0
5411,2700,0,281,0,0,0,827,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0
5415,4590,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,1702,187,0,0,794,0,287,52,0,0,148,0,5,0,0,0,0,0,0,0,0,0,55,0
5431,893,1298,10,0,6115,0,377,0,0,0,805,0,0,312,0,0,0,0,0,0,0,0,0,0
5432,0,2385,0,29844,9259,0,1945,0,0,0,1616,0,2526,0,0,0,0,0,0,0,0,1163,0,0
5442,5748,11859,0,0,0,0,0,129,0,0,5370,187,0,971,0,0,0,0,0,0,0,0,265,0
5443,2534,647,296,0,0,0,356,0,0,0,0,0,0,876,0,0,0,0,0,0,0,0,0,0
5453,320,139,11,0,4546,0,727,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,168,0
5454,239,180,1156,22,1535,0,112,57,0,0,48,0,0,0,152,0,0,0,0,0,0,0,133,0
5477,1021,5321,4430,1141,0,0,1130,0,314,0,5679,0,2162,1773,0,0,0,0,0,0,0,0,0,0
5485,0,1303,0,20459,7181,0,753,0,0,0,1100,0,3083,0,0,0,0,0,0,0,0,794,0,0
5492,0,0,1800,20365,0,0,1782,0,0,0,1436,0,12109,0,0,0,0,0,0,0,0,828,0,0
55-23611-140P-31--55-25056N-204U-BLD,1289,0,0,0,0,0,204,512,0,0,0,0,95,1211,0,0,0,0,0,0,0,0,0,0
55-23614-204U-32--55-25056N-204U-BLD,1013,0,0,0,0,0,266,485,0,0,0,0,0,934,0,0,94,0,0,0,0,0,0,0
55-23617-204U-30--55-25056N-204U-BLD,2135,0,0,0,0,0,439,995,0,0,0,0,0,2420,0,0,0,0,0,0,0,0,0,0
55-23620-67G-33--55-25056N-204U-BLD,37,11,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
55-23623-67G-31--55-25056N-204U-BLD,1592,0,0,0,0,0,322,296,0,0,0,0,383,1422,0,0,0,0,0,0,0,0,0,0
55-24702-140P-32--55-25056N-204U-BLD,1594,0,0,0,0,0,112,870,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0
5503,31,0,165,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
5506,52,16,28,0,166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14
5508a19531d9031685aba3008e0d3340a4cab684b5c62b1b1926d429d35c60c3,5494,234,926,0,0,0,2649,145,0,0,0,0,0,1827,0,0,0,0,0,0,0,0,0,0
551-24433-158P-30--551-25017N-129P-BLD,2894,0,0,0,0,0,338,1058,0,0,0,0,0,4288,0,0,0,0,0,0,0,0,0,0
551-24436-158P-32--551-25017N-129P-BLD,448,0,0,0,0,0,0,1707,0,0,0,112,0,5316,0,0,0,0,0,0,0,0,0,0
551-24439-186T-29--551-25017N-129P-BLD,3851,0,0,0,0,0,387,1953,0,0,0,0,0,7230,0,0,0,0,0,0,0,0,0,0
551-24822-186T-31--551-25017N-129P-BLD,1525,0,0,0,0,0,0,1878,0,0,0,0,0,5415,0,0,0,0,0,0,0,0,0,0
5556,892,775,0,0,3640,0,5162,238,0,0,557,0,1505,0,0,0,0,0,0,0,0,0,0,0
5566,243,185,961,449,245,0,1144,0,315,0,0,0,0,0,181,0,0,0,0,0,0,0,115,0
5579,2068,0,1711,0,0,21,1236,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5585,235,185,583,14,1189,0,979,54,0,0,0,0,0,0,0,0,0,0,205,0,0,0,143,0
5625,872,3877,0,0,0,0,4481,54,506,0,4235,0,5106,0,0,0,0,0,0,0,0,0,0,0
5629,0,4832,1512,36187,0,0,3439,0,0,0,3052,0,8428,0,0,0,0,0,0,0,0,1242,0,0
5633,224,120,8,0,1671,0,683,0,0,0,89,0,0,0,79,0,0,0,0,0,0,0,65,0
5635,209,74,199,0,3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0
5645,658,276,0,681,1746,0,0,0,0,0,216,0,703,600,0,0,0,0,0,0,0,0,0,0
5647,2202,922,0,0,1408,0,1360,253,0,0,0,0,0,2480,0,0,0,0,0,0,0,0,0,0
5651,5867,0,9,0,0,0,4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5653075dfbef8dbf0fd2c89d49e162c3decfdf3b62db87ee57a7124937af2792,1919,453,2539,0,0,0,0,21,0,0,0,0,4117,551,0,0,0,0,0,0,0,0,0,0
5656,6816,0,850,0,0,0,627,521,0,0,0,0,0,2065,0,0,0,0,0,0,0,0,0,0
5659,8152,0,0,0,0,0,664,170,0,0,0,0,0,10696,0,0,0,0,0,0,0,0,0,0
5670,1151,2529,7537,0,0,0,123,48,155,0,2939,0,1618,182,0,0,0,0,0,0,0,0,0,0
568-24690-177S-27--568-25075N-302T-BLD,0,0,0,0,0,0,0,2168,0,0,0,0,0,3594,0,0,0,0,0,0,0,0,0,0
568-24693-177S-30--568-25075N-302T-BLD,0,0,0,0,0,0,0,910,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0
568-24885-191U-31--568-25075N-302T-BLD,0,0,0,0,0,0,0,867,0,0,0,109,0,90,0,0,0,0,0,0,0,0,0,0
568-24888-191U-31--568-25075N-302T-BLD,3668,450,0,0,1584,0,554,126,0,0,321,0,0,1515,0,0,0,0,0,0,0,0,0,0
5681,199,179,801,0,1262,0,0,112,0,0,136,78,0,31,0,0,0,0,0,0,0,0,0,0
5682,504,297,1333,0,1939,0,1944,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5693,0,139,311,0,2031,0,410,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,94,0
5695,354,0,757,27,2193,0,2237,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,146,273
572-23776-94R-32--572-24962N-94R-GST,8697,364,0,0,0,0,1561,390,0,0,0,0,0,5553,0,0,0,0,0,0,0,0,0,0
572-23779-94R-31--572-24962N-94R-GST,9730,525,0,0,0,0,1000,593,0,0,650,0,0,6069,0,0,0,0,0,0,0,0,0,0
572-23785-66V-32--572-24962N-94R-GST,8885,380,0,0,0,0,1240,373,0,0,0,0,0,5474,0,0,0,0,0,0,0,0,0,0
572-24741-66V-34--572-24962N-94R-GST,168,0,0,0,518,0,34,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,33,19
5723,16295,0,0,0,0,20833,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5724,1678,0,0,0,0,191,4130,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5730,3695,2021,563,0,2116,0,5544,126,388,0,1128,0,0,638,0,0,0,0,0,0,0,0,0,0
575-24541-32W-30--575-25019N-181R-BLD,0,0,0,0,0,0,3275,154,0,0,0,0,0,35,0,0,106,0,0,0,0,0,0,0
575-25141-181R-28--575-25019N-181R-BLD,0,0,0,0,0,0,1649,457,0,0,0,0,0,770,0,0,77,0,0,0,0,0,0,0
575-25147-181R-26--575-25019N-181R-BLD,0,0,0,0,0,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575-25150-32W-32--575-25019N-181R-BLD,0,0,0,0,0,0,144,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5750,952,165,0,0,1566,0,848,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0
5763,61,28,0,0,129,0,12,0,0,0,0,0,155,8,29,0,0,5,0,0,0,0,0,0
5771,1427,0,154,0,0,0,679,134,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0
5782,0,4515,3118,31301,0,0,6216,0,0,0,5092,0,3795,0,0,0,0,0,0,0,0,0,0,0
5788,359,211,6,0,2510,0,136,73,0,0,127,0,0,0,0,0,0,0,0,0,0,0,91,0
5789,0,0,4,0,152,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5799,2074,239,0,0,8,0,1184,90,0,0,190,0,0,442,0,0,0,0,0,0,0,0,0,0
57a0663fa71fd2018b62bf8a5a5090b31ca2a7bb834cf056d34a9ec8a9afdff8,1312,306,2615,0,0,0,3762,625,315,424,0,0,471,250,0,0,0,0,0,0,0,0,0,0
57b7a98ac74112257612b3cadd241ef30d2cf823cac485e03f450365b7c6c789,4377,365,2587,0,166,0,0,487,0,0,0,0,0,3012,0,0,0,0,0,0,0,0,0,0
5802,594,676,9,0,2204,0,1039,58,159,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0
582a585182fcbf965e2f8fbab693d758f1838b685f002c0ad06aed112b99531d,1218,0,0,0,0,0,6091,594,0,0,0,0,0,796,0,0,0,0,0,0,0,0,0,0
5870,800,0,7,0,1893,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,1320,0,786,0,0,0,0,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,0,95,0
5874,1317,89,0,0,18,0,0,0,576,0,0,0,1705,0,249,0,0,0,0,0,0,0,0,0
59-23638-114U-33--59-24989N-165S-BLD,656,124,0,0,408,0,132,126,0,102,0,0,0,533,0,0,0,0,0,0,0,0,0,0
59-23641-114U-31--59-24989N-165S-BLD,763,0,18,0,0,0,0,501,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0
59-23644-48W-33--59-24989N-165S-BLD,408,0,0,0,0,0,95,595,0,0,0,0,0,803,0,0,36,0,0,0,0,0,0,0
59-23647-48W-31--59-24989N-165S-BLD,0,0,0,0,0,0,936,288,0,0,0,0,0,989,0,0,44,0,0,0,0,0,0,0
59-23650-95F-34--59-24989N-165S-BLD,869,23,0,0,0,0,412,416,0,0,0,0,0,1013,0,0,0,0,0,0,0,0,0,0
59-23653-95F-32--59-24989N-165S-BLD,258,0,0,0,0,0,208,358,0,0,0,0,0,815,0,0,40,0,0,0,0,0,0,0
5930,0,0,0,166418,0,0,818,0,0,0,0,0,0,110,0,62,0,0,0,0,0,0,0,0
5932,0,402,0,10355,0,0,1869,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
5960,3071,0,612,0,0,0,2709,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0
5964,722,0,286,0,1437,0,0,0,266,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5965,1632,0,2878,0,429,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,29,0,0,0
5973,2316,555,33,0,1697,0,0,94,385,0,404,0,0,1708,0,0,0,0,0,0,0,0,0,0
5987,265,184,29,0,2173,0,784,45,0,0,111,0,0,0,0,0,0,0,0,0,0,0,103,0
5a14b5248d76d98bda5dbcd1450b97ed6d6924045908299241f47080e057b505,3005,3711,0,0,0,0,3113,1840,0,0,1713,309,0,3664,0,0,212,0,0,0,0,0,0,0
5a6c12d7e4141588ba41e5a07c2fdf878a57510ea4957fddbe1ce88e51d57864,3540,421,1371,0,0,0,354,1905,0,0,0,0,0,2111,0,0,0,0,0,0,0,0,0,0
5b04c05bf5123ac16736f99285b1e7836815beab7399a4ffe44dc5c70e71a5e1,5092,701,0,0,190,0,1091,844,0,0,0,0,0,3822,0,0,0,0,0,0,0,0,0,0
5b45e0020f3ea36f4d034583a794622a871f1d67e133f83e8e9eb716a69c5ebc,0,0,3431,0,1983,0,0,0,0,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,20454
5b557890e45f2aabf992413035f27efd8083136ab3672325e68f00b2431b6c40,1331,0,0,149,0,0,2564,3284,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0
5da22e00966d4943aec9b7a576a2b19142226ea471f15fc5af051c53878b972c,1601,788,0,0,7174,0,0,563,0,0,871,0,0,5188,0,0,0,0,0,0,0,0,0,0
5dc4cf7cf944d91a6b9f54b6cd4aacff655f469bfa2e2569187f4ca7b20d1f5f,5377,723,0,0,6,0,2768,281,0,0,458,0,0,2016,0,0,0,0,0,0,0,0,0,0
5e49d3e75f5a5faefb000800dda151a99cb2efe29603c7437a4a234c88bbb383,0,0,1133,0,0,443,0,6915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e8016e0d643f4bf71f9afa98548d2bbbb8a456b4a3b6b3175bf56e65e58908f,1578,304,3859,0,0,0,862,673,0,0,471,232,223,1515,0,0,0,0,0,0,0,0,0,0
5efa2bbba4ebf72d558238583771ee85eb026dd17fb4aaf11f2e50988ab8cb79,3180,1014,0,0,1297,0,131,107,554,0,0,0,0,2384,0,0,0,0,0,0,0,0,0,0
5fe63c5afb784fb862923cdaa8dbd1bd6765043759eb0ae4272e035b220171b2,2227,797,2855,0,0,0,0,1413,0,314,0,0,0,2128,0,0,0,0,0,0,0,0,0,0
6011,0,16531,0,0,11767,0,165,0,0,0,17124,0,0,0,0,0,0,0,0,0,0,0,0,0
6033,179,337,7,43,2833,0,1822,0,196,0,211,0,0,0,0,0,0,0,0,0,0,0,151,0
60371515e3cfb0e8639b418a30914bd018549608079e0b534a237d1c38c5da92,3143,3003,0,0,2910,0,672,694,1197,0,998,0,0,5738,0,0,0,0,0,0,0,0,0,0
6045efd1568af8638ab9b45cd3982c9f44b2d856d87e197792319997cdc4ab92,1621,1562,0,0,0,0,321,1472,0,0,0,291,0,1724,0,0,0,0,0,0,0,0,0,0
604eb83f15cd845a03ce9ea2cd3a953d92730ab01485915ecce85c1bdeb9f727,3586,0,0,0,0,0,5736,1444,0,0,0,1479,0,3127,0,0,0,0,1010,0,0,0,0,0
6087,302,223,521,0,3065,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0
